DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
5/22/2020 13:15,4135001,HmiyD2TTLFNqkNe,31.90281767,58.44529793,0.825664707
5/22/2020 13:30,4135001,HmiyD2TTLFNqkNe,31.85407093,57.85922433,0.814901278
5/22/2020 13:45,4135001,HmiyD2TTLFNqkNe,31.63322353,53.52987267,0.693057019
5/22/2020 14:00,4135001,HmiyD2TTLFNqkNe,31.88224814,54.65764729,0.760547291
5/22/2020 14:15,4135001,HmiyD2TTLFNqkNe,32.30898653,55.0882936,0.606578687
5/22/2020 14:30,4135001,HmiyD2TTLFNqkNe,32.15423573,52.96810093,0.809865482
5/22/2020 14:45,4135001,HmiyD2TTLFNqkNe,32.80111693,56.02008653,0.779872403
5/22/2020 15:00,4135001,HmiyD2TTLFNqkNe,33.00463247,55.63306693,0.727937437
5/22/2020 15:15,4135001,HmiyD2TTLFNqkNe,32.5740844,51.29624213,0.468398362
5/22/2020 15:30,4135001,HmiyD2TTLFNqkNe,32.31323667,43.58892427,0.346549653
5/22/2020 15:45,4135001,HmiyD2TTLFNqkNe,32.0070125,43.13004007,0.318087491
5/22/2020 16:00,4135001,HmiyD2TTLFNqkNe,31.29693813,39.07873533,0.223404308
5/22/2020 16:15,4135001,HmiyD2TTLFNqkNe,30.79741013,37.0259216,0.195134252
5/22/2020 16:30,4135001,HmiyD2TTLFNqkNe,30.2077474,34.9625852,0.156285407
5/22/2020 16:45,4135001,HmiyD2TTLFNqkNe,29.84666753,33.62270493,0.135875999
5/22/2020 17:00,4135001,HmiyD2TTLFNqkNe,29.57108153,32.47774067,0.113217219
5/22/2020 17:15,4135001,HmiyD2TTLFNqkNe,29.30183307,31.3613768,0.083773295
5/22/2020 17:30,4135001,HmiyD2TTLFNqkNe,29.1003866,30.14926347,0.056073659
5/22/2020 17:45,4135001,HmiyD2TTLFNqkNe,28.82632671,29.09606714,0.036903589
5/22/2020 18:00,4135001,HmiyD2TTLFNqkNe,28.51060993,28.12322593,0.021403632
5/22/2020 18:15,4135001,HmiyD2TTLFNqkNe,28.18459053,27.25274253,0.009992764
5/22/2020 18:30,4135001,HmiyD2TTLFNqkNe,28.03802473,26.626117,0.002002581
5/22/2020 18:45,4135001,HmiyD2TTLFNqkNe,27.85752767,26.235675,2.76E-05
5/22/2020 19:00,4135001,HmiyD2TTLFNqkNe,27.59022627,25.9145488,0
5/22/2020 19:15,4135001,HmiyD2TTLFNqkNe,27.35575367,25.7008974,0
5/22/2020 19:30,4135001,HmiyD2TTLFNqkNe,27.13747547,25.58771973,0
5/22/2020 19:45,4135001,HmiyD2TTLFNqkNe,26.94103807,25.36680293,0
5/22/2020 20:00,4135001,HmiyD2TTLFNqkNe,26.85772929,25.15451486,0
5/22/2020 20:15,4135001,HmiyD2TTLFNqkNe,26.76876207,25.0066142,0
5/22/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.6451172,24.92873313,0
5/22/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.52755747,24.90883807,0
5/22/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.47521973,24.95710453,0
5/22/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.42065647,25.20817047,0
5/22/2020 21:30,4135001,HmiyD2TTLFNqkNe,26.3497904,25.2258016,0
5/22/2020 21:45,4135001,HmiyD2TTLFNqkNe,24.900354,24.77943313,0
5/22/2020 22:00,4135001,HmiyD2TTLFNqkNe,23.9790038,23.40416887,0
5/22/2020 22:15,4135001,HmiyD2TTLFNqkNe,23.55884221,22.71218,0
5/22/2020 22:30,4135001,HmiyD2TTLFNqkNe,23.5472046,22.64883013,0
5/22/2020 22:45,4135001,HmiyD2TTLFNqkNe,23.2145264,21.71909187,0
5/22/2020 23:00,4135001,HmiyD2TTLFNqkNe,22.36105533,20.86307993,0
5/22/2020 23:15,4135001,HmiyD2TTLFNqkNe,21.64112767,20.3276652,0
5/22/2020 23:30,4135001,HmiyD2TTLFNqkNe,21.5649028,20.2063374,0
5/22/2020 23:45,4135001,HmiyD2TTLFNqkNe,21.6055196,20.35003867,0
5/23/2020 0:00,4135001,HmiyD2TTLFNqkNe,21.7191894,20.4714396,0
5/23/2020 0:15,4135001,HmiyD2TTLFNqkNe,21.708895,20.60203114,0
5/23/2020 0:30,4135001,HmiyD2TTLFNqkNe,21.62087,20.55178627,0
5/23/2020 0:45,4135001,HmiyD2TTLFNqkNe,21.57502653,20.51141367,0
5/23/2020 1:00,4135001,HmiyD2TTLFNqkNe,21.45861,20.4058044,0
5/23/2020 1:15,4135001,HmiyD2TTLFNqkNe,21.4710388,20.32331333,0
5/23/2020 1:30,4135001,HmiyD2TTLFNqkNe,21.5340616,20.32050367,0
5/23/2020 1:45,4135001,HmiyD2TTLFNqkNe,21.66905527,20.44411613,0
5/23/2020 2:00,4135001,HmiyD2TTLFNqkNe,21.74084267,20.4955098,0
5/23/2020 2:15,4135001,HmiyD2TTLFNqkNe,21.76986257,20.55575543,0
5/23/2020 2:30,4135001,HmiyD2TTLFNqkNe,21.85171307,20.58702,0
5/23/2020 2:45,4135001,HmiyD2TTLFNqkNe,21.8916116,20.52848733,0
5/23/2020 3:00,4135001,HmiyD2TTLFNqkNe,21.88433427,20.38968507,0
5/23/2020 3:15,4135001,HmiyD2TTLFNqkNe,21.89636627,20.63468427,0
5/23/2020 3:30,4135001,HmiyD2TTLFNqkNe,21.96396693,20.9058836,0
5/23/2020 3:45,4135001,HmiyD2TTLFNqkNe,22.0309366,21.0314534,0
5/23/2020 4:00,4135001,HmiyD2TTLFNqkNe,22.12817387,21.08964233,0
5/23/2020 4:15,4135001,HmiyD2TTLFNqkNe,22.1400958,21.1670512,0
5/23/2020 4:30,4135001,HmiyD2TTLFNqkNe,22.049833,21.14354157,0
5/23/2020 4:45,4135001,HmiyD2TTLFNqkNe,21.97495927,21.07260333,0
5/23/2020 5:00,4135001,HmiyD2TTLFNqkNe,21.92008673,21.01280927,0
5/23/2020 5:15,4135001,HmiyD2TTLFNqkNe,21.900024,20.994995,0
5/23/2020 6:45,4135001,HmiyD2TTLFNqkNe,22.34462992,22.08666242,0.045444284
5/23/2020 7:00,4135001,HmiyD2TTLFNqkNe,22.4054382,22.98853347,0.069788371
5/23/2020 7:15,4135001,HmiyD2TTLFNqkNe,22.7378764,24.8963014,0.14642804
5/23/2020 7:30,4135001,HmiyD2TTLFNqkNe,23.20470971,27.90720493,0.229117356
5/23/2020 7:45,4135001,HmiyD2TTLFNqkNe,23.51787007,30.98489829,0.269133058
5/23/2020 8:00,4135001,HmiyD2TTLFNqkNe,23.89814073,33.29091187,0.324540905
5/23/2020 8:15,4135001,HmiyD2TTLFNqkNe,24.70578207,38.03775433,0.494561593
5/23/2020 8:30,4135001,HmiyD2TTLFNqkNe,25.81000987,43.5907308,0.589507021
5/23/2020 8:45,4135001,HmiyD2TTLFNqkNe,26.36562707,43.806378,0.569132588
5/23/2020 9:00,4135001,HmiyD2TTLFNqkNe,26.8544944,44.58149807,0.613795423
5/23/2020 9:15,4135001,HmiyD2TTLFNqkNe,27.2721314,46.69365013,0.662568909
5/23/2020 9:30,4135001,HmiyD2TTLFNqkNe,27.64303787,47.786619,0.617462953
5/23/2020 9:45,4135001,HmiyD2TTLFNqkNe,27.7038965,45.23483279,0.710976275
5/23/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.0741658,48.9580262,0.673764746
5/23/2020 10:15,4135001,HmiyD2TTLFNqkNe,28.02329087,47.408421,0.636148061
5/23/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.12365527,48.69280567,0.613675433
5/23/2020 10:45,4135001,HmiyD2TTLFNqkNe,28.60254713,49.08473493,0.816837565
5/23/2020 11:00,4135001,HmiyD2TTLFNqkNe,28.8662964,52.901754,0.801174743
5/23/2020 11:15,4135001,HmiyD2TTLFNqkNe,29.49615867,56.45879507,0.968808626
5/23/2020 11:30,4135001,HmiyD2TTLFNqkNe,30.03040367,59.87759193,0.984191867
5/23/2020 11:45,4135001,HmiyD2TTLFNqkNe,30.45237293,60.19193786,1.003704404
5/23/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.6108378,58.55042527,0.962423294
5/23/2020 12:15,4135001,HmiyD2TTLFNqkNe,31.26550907,63.3418294,1.112296618
5/23/2020 12:30,4135001,HmiyD2TTLFNqkNe,31.12965493,65.54571367,0.954939324
5/23/2020 12:45,4135001,HmiyD2TTLFNqkNe,31.10980833,58.53033853,0.667887738
5/23/2020 13:00,4135001,HmiyD2TTLFNqkNe,31.30430727,55.53702407,0.79165527
5/23/2020 13:15,4135001,HmiyD2TTLFNqkNe,32.266697,58.0866006,0.8927997
5/23/2020 13:30,4135001,HmiyD2TTLFNqkNe,32.17408047,59.10431307,0.936060081
5/23/2020 13:45,4135001,HmiyD2TTLFNqkNe,32.819391,62.57647933,0.990084947
5/23/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.13893986,60.39023079,0.781591082
5/23/2020 14:15,4135001,HmiyD2TTLFNqkNe,32.61264433,53.1639342,0.594541025
5/23/2020 14:30,4135001,HmiyD2TTLFNqkNe,32.7458558,51.32743773,0.545487636
5/23/2020 14:45,4135001,HmiyD2TTLFNqkNe,32.59839073,48.281022,0.506232433
5/23/2020 15:00,4135001,HmiyD2TTLFNqkNe,32.41062673,46.36569013,0.404082071
5/23/2020 15:15,4135001,HmiyD2TTLFNqkNe,32.6603392,46.35074433,0.485598238
5/23/2020 15:30,4135001,HmiyD2TTLFNqkNe,33.28802473,49.761794,0.629991737
5/23/2020 15:45,4135001,HmiyD2TTLFNqkNe,33.33569327,49.51272193,0.536217651
5/23/2020 16:00,4135001,HmiyD2TTLFNqkNe,33.42402007,48.90967671,0.49096055
5/23/2020 16:15,4135001,HmiyD2TTLFNqkNe,32.66607667,47.12369613,0.445159327
5/23/2020 16:30,4135001,HmiyD2TTLFNqkNe,32.16037607,43.64397813,0.389096695
5/23/2020 16:45,4135001,HmiyD2TTLFNqkNe,31.88587833,41.1847028,0.297883785
5/23/2020 17:00,4135001,HmiyD2TTLFNqkNe,31.26597493,37.7911072,0.246215918
5/23/2020 17:15,4135001,HmiyD2TTLFNqkNe,30.80819907,35.76615827,0.208118043
5/23/2020 17:30,4135001,HmiyD2TTLFNqkNe,30.17164893,33.8750304,0.145127319
5/23/2020 17:45,4135001,HmiyD2TTLFNqkNe,29.63169753,32.23251347,0.112240971
5/23/2020 18:00,4135001,HmiyD2TTLFNqkNe,29.4934264,31.51618653,0.0927983
5/23/2020 18:15,4135001,HmiyD2TTLFNqkNe,29.02422,29.90827521,0.041247225
5/23/2020 18:30,4135001,HmiyD2TTLFNqkNe,28.4694946,27.9880758,0.005057944
5/23/2020 18:45,4135001,HmiyD2TTLFNqkNe,28.13610413,26.83467813,9.44E-05
5/23/2020 19:00,4135001,HmiyD2TTLFNqkNe,27.82643613,26.21776333,0
5/23/2020 19:15,4135001,HmiyD2TTLFNqkNe,27.58875313,25.79447813,0
5/23/2020 19:30,4135001,HmiyD2TTLFNqkNe,27.35458573,25.6334656,0
5/23/2020 19:45,4135001,HmiyD2TTLFNqkNe,27.17084367,25.5926656,0
5/23/2020 20:00,4135001,HmiyD2TTLFNqkNe,26.9254904,25.39993487,0
5/23/2020 20:15,4135001,HmiyD2TTLFNqkNe,26.74023647,25.1433514,0
5/23/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.542622,24.7157135,0
5/23/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.3805358,24.4444234,0
5/23/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.2500794,24.09205927,0
5/23/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.0939412,23.79168307,0
5/23/2020 21:30,4135001,HmiyD2TTLFNqkNe,26.03558967,24.02270507,0
5/23/2020 22:00,4135001,HmiyD2TTLFNqkNe,25.7736,23.732849,0
5/23/2020 22:15,4135001,HmiyD2TTLFNqkNe,25.65490107,23.44927553,0
5/23/2020 22:30,4135001,HmiyD2TTLFNqkNe,25.48866567,23.10393673,0
5/23/2020 22:45,4135001,HmiyD2TTLFNqkNe,25.33885487,22.97926447,0
5/23/2020 23:00,4135001,HmiyD2TTLFNqkNe,25.1337626,22.6813252,0
5/23/2020 23:15,4135001,HmiyD2TTLFNqkNe,24.969698,22.49412027,0
5/23/2020 23:30,4135001,HmiyD2TTLFNqkNe,24.83809343,22.50972636,0
5/23/2020 23:45,4135001,HmiyD2TTLFNqkNe,24.81882947,22.46718547,0
5/24/2020 0:00,4135001,HmiyD2TTLFNqkNe,24.6906805,22.17558057,0
5/24/2020 0:15,4135001,HmiyD2TTLFNqkNe,24.53854767,21.8853208,0
5/24/2020 0:30,4135001,HmiyD2TTLFNqkNe,24.32740287,21.63398227,0
5/24/2020 0:45,4135001,HmiyD2TTLFNqkNe,24.2539612,21.66131587,0
5/24/2020 1:00,4135001,HmiyD2TTLFNqkNe,24.2181986,21.77575673,0
5/24/2020 1:15,4135001,HmiyD2TTLFNqkNe,24.21133627,21.765153,0
5/24/2020 1:30,4135001,HmiyD2TTLFNqkNe,24.305967,22.21917064,0
5/24/2020 1:45,4135001,HmiyD2TTLFNqkNe,24.47437553,22.92282107,0
5/24/2020 2:00,4135001,HmiyD2TTLFNqkNe,24.56653033,23.14752193,0
5/24/2020 2:15,4135001,HmiyD2TTLFNqkNe,24.6126954,22.74956053,0
5/24/2020 2:30,4135001,HmiyD2TTLFNqkNe,24.40130207,22.16255073,0
5/24/2020 2:45,4135001,HmiyD2TTLFNqkNe,24.0961324,21.32203767,0
5/24/2020 3:00,4135001,HmiyD2TTLFNqkNe,24.0066,21.19337573,0
5/24/2020 3:15,4135001,HmiyD2TTLFNqkNe,23.98470873,21.2534078,0
5/24/2020 3:30,4135001,HmiyD2TTLFNqkNe,23.96986843,21.36453693,0
5/24/2020 3:45,4135001,HmiyD2TTLFNqkNe,23.9593852,21.59707647,0
5/24/2020 4:00,4135001,HmiyD2TTLFNqkNe,23.91781213,21.46754153,0
5/24/2020 4:15,4135001,HmiyD2TTLFNqkNe,23.90087887,21.4937948,0
5/24/2020 4:30,4135001,HmiyD2TTLFNqkNe,23.7752706,21.23782533,0
5/24/2020 4:45,4135001,HmiyD2TTLFNqkNe,23.661442,20.761668,0
5/24/2020 5:00,4135001,HmiyD2TTLFNqkNe,23.62378547,20.63524373,0
5/24/2020 5:15,4135001,HmiyD2TTLFNqkNe,23.49081827,20.40563353,0
5/24/2020 5:30,4135001,HmiyD2TTLFNqkNe,23.31950379,20.1904755,0
5/24/2020 5:45,4135001,HmiyD2TTLFNqkNe,23.2451844,20.09380067,0.00061992
5/24/2020 6:00,4135001,HmiyD2TTLFNqkNe,23.15111687,20.11391393,0.009617814
5/24/2020 6:15,4135001,HmiyD2TTLFNqkNe,23.35637213,20.837968,0.029113553
5/24/2020 6:30,4135001,HmiyD2TTLFNqkNe,23.665861,22.09361387,0.052356912
5/24/2020 6:45,4135001,HmiyD2TTLFNqkNe,24.0184102,23.685199,0.086237195
5/24/2020 7:00,4135001,HmiyD2TTLFNqkNe,24.41668487,25.7537374,0.153685394
5/24/2020 7:15,4135001,HmiyD2TTLFNqkNe,24.85792633,28.00296627,0.205239105
5/24/2020 7:30,4135001,HmiyD2TTLFNqkNe,25.38981333,30.64478967,0.26604703
5/24/2020 7:45,4135001,HmiyD2TTLFNqkNe,25.92083964,33.56302543,0.323376125
5/24/2020 8:00,4135001,HmiyD2TTLFNqkNe,26.23174233,35.39754653,0.372736435
5/24/2020 8:15,4135001,HmiyD2TTLFNqkNe,26.3079448,35.30504147,0.361205644
5/24/2020 8:30,4135001,HmiyD2TTLFNqkNe,26.6822978,38.64299933,0.535740481
5/24/2020 8:45,4135001,HmiyD2TTLFNqkNe,26.76338493,39.07146407,0.363704941
5/24/2020 9:00,4135001,HmiyD2TTLFNqkNe,27.15253713,40.39757687,0.565662541
5/24/2020 9:15,4135001,HmiyD2TTLFNqkNe,27.40404467,41.31692333,0.418877103
5/24/2020 9:30,4135001,HmiyD2TTLFNqkNe,27.86412947,43.6938172,0.56387132
5/24/2020 9:45,4135001,HmiyD2TTLFNqkNe,27.86592971,42.94935371,0.51719428
5/24/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.24258627,43.05883393,0.580464617
5/24/2020 10:15,4135001,HmiyD2TTLFNqkNe,28.48883253,43.78831387,0.585474618
5/24/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.98237107,47.528133,0.716702273
5/24/2020 10:45,4135001,HmiyD2TTLFNqkNe,29.52840573,52.17277807,0.883387189
5/24/2020 11:00,4135001,HmiyD2TTLFNqkNe,29.893628,56.5491456,0.775802707
5/24/2020 11:15,4135001,HmiyD2TTLFNqkNe,30.16676853,54.67960167,0.867912751
5/24/2020 11:30,4135001,HmiyD2TTLFNqkNe,30.64815267,58.19227473,0.958720827
5/24/2020 11:45,4135001,HmiyD2TTLFNqkNe,31.08613807,57.58173707,0.856888655
5/24/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.96598713,58.3223184,0.966907858
5/24/2020 12:15,4135001,HmiyD2TTLFNqkNe,31.85976967,60.33080693,0.975826763
5/24/2020 12:30,4135001,HmiyD2TTLFNqkNe,31.85876867,60.43083147,0.948907113
5/24/2020 12:45,4135001,HmiyD2TTLFNqkNe,32.2687516,61.34530853,0.942141783
5/24/2020 13:00,4135001,HmiyD2TTLFNqkNe,32.5261004,61.74372393,0.939353365
5/24/2020 13:15,4135001,HmiyD2TTLFNqkNe,32.84859033,60.95937107,0.919379874
5/24/2020 13:30,4135001,HmiyD2TTLFNqkNe,33.08275936,61.57563136,0.793158236
5/24/2020 13:45,4135001,HmiyD2TTLFNqkNe,33.32188727,57.5274762,0.847597544
5/24/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.68083073,59.17385453,0.833392598
5/24/2020 14:15,4135001,HmiyD2TTLFNqkNe,33.55198987,58.27027193,0.832325577
5/24/2020 14:30,4135001,HmiyD2TTLFNqkNe,33.78651527,56.12368147,0.666566569
5/24/2020 14:45,4135001,HmiyD2TTLFNqkNe,33.41605233,52.4764444,0.678242495
5/24/2020 15:00,4135001,HmiyD2TTLFNqkNe,33.7623494,52.985213,0.684700735
5/24/2020 15:15,4135001,HmiyD2TTLFNqkNe,33.76130373,54.00686427,0.476600342
5/24/2020 15:30,4135001,HmiyD2TTLFNqkNe,33.27972207,45.37474064,0.238672855
5/24/2020 15:45,4135001,HmiyD2TTLFNqkNe,32.8169596,40.0954304,0.21446764
5/24/2020 16:00,4135001,HmiyD2TTLFNqkNe,32.72800313,38.61097187,0.287300781
5/24/2020 16:15,4135001,HmiyD2TTLFNqkNe,33.25120033,42.48199053,0.289585027
5/24/2020 16:30,4135001,HmiyD2TTLFNqkNe,32.8292944,40.12470707,0.242544795
5/24/2020 16:45,4135001,HmiyD2TTLFNqkNe,32.72574673,39.1215456,0.303546963
5/24/2020 17:00,4135001,HmiyD2TTLFNqkNe,32.85508647,40.3697468,0.294731461
5/24/2020 17:15,4135001,HmiyD2TTLFNqkNe,32.51563893,38.29546747,0.199998688
5/24/2020 17:30,4135001,HmiyD2TTLFNqkNe,31.9316625,35.02001971,0.13731327
5/24/2020 17:45,4135001,HmiyD2TTLFNqkNe,31.36695347,32.59263687,0.088127082
5/24/2020 18:00,4135001,HmiyD2TTLFNqkNe,30.75914113,30.54561567,0.045607709
5/24/2020 18:15,4135001,HmiyD2TTLFNqkNe,30.156077,29.0945292,0.026994183
5/24/2020 18:30,4135001,HmiyD2TTLFNqkNe,29.6914124,28.06063633,0.01128363
5/24/2020 18:45,4135001,HmiyD2TTLFNqkNe,29.19390867,27.26012787,0.001265866
5/24/2020 19:00,4135001,HmiyD2TTLFNqkNe,28.8050252,26.64863687,0
5/24/2020 19:15,4135001,HmiyD2TTLFNqkNe,28.41945813,26.3571066,0
5/24/2020 19:30,4135001,HmiyD2TTLFNqkNe,28.04134036,26.15662057,0
5/24/2020 19:45,4135001,HmiyD2TTLFNqkNe,27.72182007,25.95293373,0
5/24/2020 20:00,4135001,HmiyD2TTLFNqkNe,27.46389373,26.05951547,0
5/24/2020 20:15,4135001,HmiyD2TTLFNqkNe,27.12241393,25.59638287,0
5/24/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.93866167,25.4765034,0
5/24/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.813499,25.44114807,0
5/24/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.7214192,24.9726014,0
5/24/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.061617,23.8103068,0
5/24/2020 21:30,4135001,HmiyD2TTLFNqkNe,25.32423829,23.21858671,0
5/24/2020 21:45,4135001,HmiyD2TTLFNqkNe,25.05556433,23.1519184,0
5/24/2020 22:00,4135001,HmiyD2TTLFNqkNe,24.84250287,23.14363193,0
5/24/2020 22:15,4135001,HmiyD2TTLFNqkNe,24.7625794,23.2487568,0
5/24/2020 22:30,4135001,HmiyD2TTLFNqkNe,24.6506064,23.19892173,0
5/24/2020 22:45,4135001,HmiyD2TTLFNqkNe,24.4036906,23.26634107,0
5/24/2020 23:00,4135001,HmiyD2TTLFNqkNe,24.30899047,23.1665956,0
5/24/2020 23:15,4135001,HmiyD2TTLFNqkNe,24.17554313,22.93040773,0
5/24/2020 23:30,4135001,HmiyD2TTLFNqkNe,24.16959721,22.92681036,0
5/24/2020 23:45,4135001,HmiyD2TTLFNqkNe,23.77793187,22.76066687,0
5/25/2020 0:00,4135001,HmiyD2TTLFNqkNe,23.52398087,22.53725387,0
5/25/2020 0:15,4135001,HmiyD2TTLFNqkNe,23.57631227,22.5190776,0
5/25/2020 0:30,4135001,HmiyD2TTLFNqkNe,23.79398807,22.6662274,0
5/25/2020 0:45,4135001,HmiyD2TTLFNqkNe,23.82386273,22.74333293,0
5/25/2020 1:00,4135001,HmiyD2TTLFNqkNe,23.81315727,22.72366927,0
5/25/2020 1:15,4135001,HmiyD2TTLFNqkNe,23.8431722,22.72266247,0
5/25/2020 1:30,4135001,HmiyD2TTLFNqkNe,23.7696665,22.55624171,0
5/25/2020 1:45,4135001,HmiyD2TTLFNqkNe,23.74944667,22.52036333,0
5/25/2020 2:00,4135001,HmiyD2TTLFNqkNe,23.74525333,22.56290467,0
5/25/2020 2:15,4135001,HmiyD2TTLFNqkNe,23.7231018,22.5175476,0
5/25/2020 2:30,4135001,HmiyD2TTLFNqkNe,23.66042487,22.52868047,0
5/25/2020 2:45,4135001,HmiyD2TTLFNqkNe,23.56479287,22.4498474,0
5/25/2020 3:00,4135001,HmiyD2TTLFNqkNe,23.53508313,22.328715,0
5/25/2020 3:15,4135001,HmiyD2TTLFNqkNe,23.55293973,22.28171787,0
5/25/2020 3:30,4135001,HmiyD2TTLFNqkNe,23.5656494,22.25478333,0
5/25/2020 3:45,4135001,HmiyD2TTLFNqkNe,23.53911914,22.20156636,0
5/25/2020 4:00,4135001,HmiyD2TTLFNqkNe,23.4719544,22.1696574,0
5/25/2020 4:15,4135001,HmiyD2TTLFNqkNe,23.386021,22.07391967,0
5/25/2020 4:30,4135001,HmiyD2TTLFNqkNe,23.4240112,22.17654227,0
5/25/2020 4:45,4135001,HmiyD2TTLFNqkNe,23.45262647,22.16496173,0
5/25/2020 5:00,4135001,HmiyD2TTLFNqkNe,23.35825587,21.58138833,0
5/25/2020 5:15,4135001,HmiyD2TTLFNqkNe,23.18258253,21.20090727,0
5/25/2020 5:30,4135001,HmiyD2TTLFNqkNe,23.065572,20.99004933,0
5/25/2020 5:45,4135001,HmiyD2TTLFNqkNe,22.93050333,21.10439453,0.00190756
5/25/2020 6:00,4135001,HmiyD2TTLFNqkNe,22.90438138,21.01892315,0.01427183
5/25/2020 6:15,4135001,HmiyD2TTLFNqkNe,23.01654486,21.45331457,0.033140704
5/25/2020 6:30,4135001,HmiyD2TTLFNqkNe,23.31243287,22.07806387,0.050611544
5/25/2020 6:45,4135001,HmiyD2TTLFNqkNe,23.51573693,22.768512,0.083218589
5/25/2020 7:00,4135001,HmiyD2TTLFNqkNe,23.78894047,23.57560827,0.148654634
5/25/2020 7:15,4135001,HmiyD2TTLFNqkNe,24.0009094,25.62175893,0.203633949
5/25/2020 7:30,4135001,HmiyD2TTLFNqkNe,24.3116068,28.33232007,0.202892965
5/25/2020 7:45,4135001,HmiyD2TTLFNqkNe,24.44554647,30.010496,0.281274971
5/25/2020 8:00,4135001,HmiyD2TTLFNqkNe,24.68875133,31.77211313,0.242093163
5/25/2020 8:15,4135001,HmiyD2TTLFNqkNe,24.93150013,34.9920044,0.444573009
5/25/2020 8:30,4135001,HmiyD2TTLFNqkNe,25.73379057,40.25765564,0.504731108
5/25/2020 8:45,4135001,HmiyD2TTLFNqkNe,26.3876404,43.30431733,0.557017175
5/25/2020 9:00,4135001,HmiyD2TTLFNqkNe,26.97056067,45.55024,0.618225763
5/25/2020 9:15,4135001,HmiyD2TTLFNqkNe,27.71488233,48.363682,0.670448718
5/25/2020 9:30,4135001,HmiyD2TTLFNqkNe,28.17348427,49.310594,0.714761605
5/25/2020 9:45,4135001,HmiyD2TTLFNqkNe,28.5507568,51.14308473,0.763036357
5/25/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.6851826,52.74471267,0.802427213
5/25/2020 10:15,4135001,HmiyD2TTLFNqkNe,29.21775093,53.5014138,0.834156639
5/25/2020 10:30,4135001,HmiyD2TTLFNqkNe,29.56794647,55.37232273,0.862766473
5/25/2020 10:45,4135001,HmiyD2TTLFNqkNe,29.84079429,58.03428871,0.891731504
5/25/2020 11:00,4135001,HmiyD2TTLFNqkNe,30.38230993,59.35841487,0.913182093
5/25/2020 11:15,4135001,HmiyD2TTLFNqkNe,30.98658047,60.1309834,0.928844529
5/25/2020 11:30,4135001,HmiyD2TTLFNqkNe,31.03626907,60.58494867,0.947984686
5/25/2020 11:45,4135001,HmiyD2TTLFNqkNe,31.56218267,58.13640527,0.958795863
5/25/2020 12:00,4135001,HmiyD2TTLFNqkNe,31.59730213,58.96815807,0.965225899
5/25/2020 12:15,4135001,HmiyD2TTLFNqkNe,32.02379753,58.25814227,0.970586436
5/25/2020 12:30,4135001,HmiyD2TTLFNqkNe,32.30198567,58.66611747,0.966616829
5/25/2020 12:45,4135001,HmiyD2TTLFNqkNe,32.3679245,60.75254,0.960006299
5/25/2020 13:00,4135001,HmiyD2TTLFNqkNe,32.78869213,60.10255927,0.945328505
5/25/2020 13:15,4135001,HmiyD2TTLFNqkNe,33.25482186,60.86849729,0.913050096
5/25/2020 13:30,4135001,HmiyD2TTLFNqkNe,33.4319154,60.25882147,0.865835723
5/25/2020 13:45,4135001,HmiyD2TTLFNqkNe,33.4819584,59.38402527,0.879347218
5/25/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.32365333,58.80879913,0.860723365
5/25/2020 14:15,4135001,HmiyD2TTLFNqkNe,33.5405356,59.1779296,0.799901935
5/25/2020 14:30,4135001,HmiyD2TTLFNqkNe,33.7554728,56.66007293,0.743142924
5/25/2020 14:45,4135001,HmiyD2TTLFNqkNe,34.09684771,54.98997743,0.760303092
5/25/2020 15:00,4135001,HmiyD2TTLFNqkNe,34.38259667,57.54735093,0.754912153
5/25/2020 15:15,4135001,HmiyD2TTLFNqkNe,34.23293673,54.87144167,0.677356737
5/25/2020 15:30,4135001,HmiyD2TTLFNqkNe,34.278066,49.94577213,0.504949281
5/25/2020 15:45,4135001,HmiyD2TTLFNqkNe,34.62947793,50.88533153,0.629445343
5/25/2020 16:00,4135001,HmiyD2TTLFNqkNe,34.7056704,51.99498913,0.551405086
5/25/2020 16:15,4135001,HmiyD2TTLFNqkNe,34.31009747,46.1497108,0.306095652
